USER,2022-07_ALLOCATIONS,2022-07_CURTAILMENT,2022-07_DEMAND,2022-07_SHORTAGE_%,BASIN,PRIORITY
A002723,0.0002022,0,0.00020219999999999998,0,R_01,55
A004307,0.0002022,0,0.00020219999999999998,0,R_01,60
A006464,0.0002022,0,0.00020219999999999998,0,R_01,63
A006642,0.0002022,0,0.00020219999999999998,0,R_01,64
A006805A,0.0002022,0,0.00020219999999999998,0,R_01,65
A009832A,0.008235,0,0.008235,0,R_01,69
A009832B,0.0002022,0,0.00020219999999999998,0,R_01,70
A015610,2.022e-05,0,2.022e-05,0,R_01,194
A015663,0.0002022,0,0.00020219999999999998,0,R_01,195
A016347,0.0002022,0,0.00020219999999999998,0,R_01,225
A017091A,0.0002022,0,0.00020219999999999998,0,R_01,246
A017091B,0.0002022,0,0.00020219999999999998,0,R_01,247
A017091C,0.0002022,0,0.00020219999999999998,0,R_01,248
A017240,0.334367,0,0.334366667,0,R_01,253
A017868,0.0002022,0,0.00020219999999999998,0,R_01,263
A018274A,0.0002022,0,0.00020219999999999998,0,R_01,275
A018274B,0.0002022,0,0.00020219999999999998,0,R_01,276
A018328,0.0002022,0,0.00020219999999999998,0,R_01,277
A018648,0.666667,0,0.666666667,0,R_01,279
A019336,0.0002022,0,0.00020219999999999998,0,R_01,286
A020657,0.0002022,0,0.00020219999999999998,0,R_01,296
A020791,0.0002022,0,0.00020219999999999998,0,R_01,299
A020872,0.0002022,0,0.00020219999999999998,0,R_01,303
A020963,4.66667,0,4.666666667,0,R_01,307
A021121,2.022e-05,0,2.022e-05,0,R_01,309
A021429A,0.0002022,0,0.00020219999999999998,0,R_01,317
A021429B,0.0002022,0,0.00020219999999999998,0,R_01,318
A021429C,0.453333,0,0.453333333,0,R_01,319
A021596,9.2e-05,0,9.2e-05,0,R_01,325
A021809,2.33333,0,2.333333333,0,R_01,333
A021950,0.0002022,0,0.00020219999999999998,0,R_01,346
A021966,0.0002022,0,0.00020219999999999998,0,R_01,347
A022277,0.0002022,0,0.00020219999999999998,0,R_01,354
A023282,0.0002022,0,0.00020219999999999998,0,R_01,383
A023337,0.0002022,0,0.00020219999999999998,0,R_01,387
A023399,0.0002022,0,0.00020219999999999998,0,R_01,391
A023408,0.0002022,0,0.00020219999999999998,0,R_01,392
A023451,0.0002022,0,0.00020219999999999998,0,R_01,394
A023488,0.0002022,0,0.00020219999999999998,0,R_01,396
A023489,0.666667,0,0.666666667,0,R_01,397
A023536,0.0002022,0,0.00020219999999999998,0,R_01,400
A023558,0.0002022,0,0.00020219999999999998,0,R_01,402
A023605,0.0002022,0,0.00020219999999999998,0,R_01,404
A023615,0.0002022,0,0.00020219999999999998,0,R_01,405
A023654A,0.0002022,0,0.00020219999999999998,0,R_01,407
A023654B,3.66667,0,3.666666667,0,R_01,408
A023707,0.333333,0,0.333333333,0,R_01,419
A023737,0.0002022,0,0.00020219999999999998,0,R_01,420
A023748,0.0002022,0,0.00020219999999999998,0,R_01,421
A023792,0.0002022,0,0.00020219999999999998,0,R_01,422
A023802,0.0002022,0,0.00020219999999999998,0,R_01,425
A023836,0.0002022,0,0.00020219999999999998,0,R_01,428
