USER,2022-07_ALLOCATIONS,2022-07_CURTAILMENT,2022-07_DEMAND,2022-07_SHORTAGE_%,BASIN,PRIORITY
S008080,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S008659,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S008824,2.022e-05,0,2.022e-05,0,R_01,10000000
S010433,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S010522,2.022e-05,0,2.022e-05,0,R_01,10000000
S011135,0.265152,0,0.265152,0,R_01,10000000
S014016,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S014292,0.136995,0,0.136995,0,R_01,10000000
S014293,0.046033,0,0.046033,0,R_01,10000000
S014861,0.5370550000000001,0,0.5370550000000001,0,R_01,10000000
S014862,0.265152,0,0.265152,0,R_01,10000000
S014863,0.132576,0,0.132576,0,R_01,10000000
S014864,0.530304,0,0.530304,0,R_01,10000000
S014865,0.530304,0,0.530304,0,R_01,10000000
S014866,0.132576,0,0.132576,0,R_01,10000000
S014996,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S015303,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S015353,0.2190705,0,0.2190705,0,R_01,10000000
S015641,2.06,0,2.06,0,R_01,10000000
S015746,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S016896,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S016897,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S017203,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S017742,2.022e-05,0,2.022e-05,0,R_01,10000000
S017745,2.022e-05,0,2.022e-05,0,R_01,10000000
S017748,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S017751,0.0015,0,0.0015,0,R_01,10000000
S018479,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S018503,2.022e-05,0,2.022e-05,0,R_01,10000000
S019039,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S019386,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S019394,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S019594,0.163873333,0,0.163873333,0,R_01,10000000
S019924,0.0015,0,0.0015,0,R_01,10000000
S019943,2.022e-05,0,2.022e-05,0,R_01,10000000
S020148,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S020152,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S020523,0.0076666669999999985,0,0.0076666669999999985,0,R_01,10000000
S020527,0.013333333,0,0.013333333,0,R_01,10000000
S020627,3.766666667,0,3.766666667,0,R_01,10000000
S021321,1.019382333,0,1.019382333,0,R_01,10000000
S021352,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S021386,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S021482,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S021483,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S021484,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S021487,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S022130,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S022312,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S023462,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S023681,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S023685,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S023959,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S023960,0.05,0,0.05,0,R_01,10000000
S025576,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S026053,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S026054,2.022e-05,0,2.022e-05,0,R_01,10000000
S026284,0.012276,0,0.012276,0,R_01,10000000
S026323,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S026687,0.018000000000000002,0,0.018000000000000002,0,R_01,10000000
S026690,0.022733333,0,0.022733333,0,R_01,10000000
S026692,0.006,0,0.006,0,R_01,10000000
S026792,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S026794,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S027190,2.022e-05,0,2.022e-05,0,R_01,10000000
S027379,0.13,0,0.13,0,R_01,10000000
S027502,2.022e-05,0,2.022e-05,0,R_01,10000000
S028118,0.00020219999999999998,0,0.00020219999999999998,0,R_01,10000000
S028364,2.022e-05,0,2.022e-05,0,R_01,10000000
S008451,0.00020219999999999998,0,0.00020219999999999998,0,R_02,10000000
S008453,0.00020219999999999998,0,0.00020219999999999998,0,R_02,10000000
S013947,4.0,0,4.0,0,R_02,10000000
S016698,0.00020219999999999998,0,0.00020219999999999998,0,R_02,10000000
S016707,0.00020219999999999998,0,0.00020219999999999998,0,R_02,10000000
S016708,0.00020219999999999998,0,0.00020219999999999998,0,R_02,10000000
S016812,0.00020219999999999998,0,0.00020219999999999998,0,R_02,10000000
S016911,0.8961600740000001,0,0.8961600740000001,0,R_02,10000000
S017474,0.00020219999999999998,0,0.00020219999999999998,0,R_02,10000000
S019287,0.00020219999999999998,0,0.00020219999999999998,0,R_02,10000000
S021387,0.069833333,0,0.069833333,0,R_02,10000000
S022895,0.00020219999999999998,0,0.00020219999999999998,0,R_02,10000000
S024104,0.00020219999999999998,0,0.00020219999999999998,0,R_02,10000000
S024188,0.368265,0,0.368265,0,R_02,10000000
S024452,4.39,0,4.39,0,R_02,10000000
S026633,0.00020219999999999998,0,0.00020219999999999998,0,R_02,10000000
S026992,0.00020219999999999998,0,0.00020219999999999998,0,R_02,10000000
S027032,0.00020219999999999998,0,0.00020219999999999998,0,R_02,10000000
S027035,0.034780667,0,0.034780667,0,R_02,10000000
S027137,0.002455,0,0.002455,0,R_02,10000000
S028307,2.022e-05,0,2.022e-05,0,R_02,10000000
S008071,0.0,1,29.06666667,100.0,R_02_M,10000000
S008184,0.0,1,0.566666667,100.0,R_02_M,10000000
S014313,0.0,0,0.0,0.0,R_02_M,10000000
S014373,0.0,1,1.333333333,100.0,R_02_M,10000000
S014374,0.0,1,0.00020219999999999998,100.0,R_02_M,10000000
S015023,0.0,1,1.517694,100.0,R_02_M,10000000
S015147,0.0,1,0.036827,100.0,R_02_M,10000000
S016093,0.0,1,0.00020219999999999998,100.0,R_02_M,10000000
S017348,0.0,1,5.333333333,100.0,R_02_M,10000000
S018277,0.0,1,0.00020219999999999998,100.0,R_02_M,10000000
S018387,0.0,1,0.00020219999999999998,100.0,R_02_M,10000000
S021388,0.0,1,0.172666667,100.0,R_02_M,10000000
S022156,0.0,1,0.00020219999999999998,100.0,R_02_M,10000000
S022335,0.0,1,0.6273333329999999,100.0,R_02_M,10000000
S023470,0.0,1,1.49,100.0,R_02_M,10000000
S026091,0.0,1,0.023235667,100.0,R_02_M,10000000
S026314,0.0,1,2.022e-05,100.0,R_02_M,10000000
S026879,0.0,1,2.022e-05,100.0,R_02_M,10000000
S027405,0.0,1,2.022e-05,100.0,R_02_M,10000000
S028309,2.022e-05,0,2.022e-05,0,R_03,10000000
S004241,0.00020219999999999998,0,0.00020219999999999998,0,R_04,10000000
S008392,0.00020219999999999998,0,0.00020219999999999998,0,R_04,10000000
S008910,0.015115,0,0.015115,0,R_04,10000000
S010843,0.00020219999999999998,0,0.00020219999999999998,0,R_04,10000000
S010889,0.003333333,0,0.003333333,0,R_04,10000000
S012429,0.00020219999999999998,0,0.00020219999999999998,0,R_04,10000000
S012430,0.00020219999999999998,0,0.00020219999999999998,0,R_04,10000000
S012431,0.00020219999999999998,0,0.00020219999999999998,0,R_04,10000000
S012432,0.00020219999999999998,0,0.00020219999999999998,0,R_04,10000000
S012433,0.00020219999999999998,0,0.00020219999999999998,0,R_04,10000000
S012751,2.022e-05,0,2.022e-05,0,R_04,10000000
S013187,0.00020219999999999998,0,0.00020219999999999998,0,R_04,10000000
S013977,0.4,0,0.4,0,R_04,10000000
S014724,0.00020219999999999998,0,0.00020219999999999998,0,R_04,10000000
S014749,0.00020219999999999998,0,0.00020219999999999998,0,R_04,10000000
S015414,0.00020219999999999998,0,0.00020219999999999998,0,R_04,10000000
S015621,1.156666667,0,1.156666667,0,R_04,10000000
S017657,0.0046,0,0.0046,0,R_04,10000000
S019643,0.00020219999999999998,0,0.00020219999999999998,0,R_04,10000000
S022313,0.00020219999999999998,0,0.00020219999999999998,0,R_04,10000000
S022314,0.00020219999999999998,0,0.00020219999999999998,0,R_04,10000000
S024410,0.103333333,0,0.103333333,0,R_04,10000000
S024552,0.024960416000000003,0,0.024960416000000003,0,R_04,10000000
S026678,0.005626333000000001,0,0.005626333000000001,0,R_04,10000000
S027304,0.1436,0,0.1436,0,R_04,10000000
S027305,0.0346,0,0.0346,0,R_04,10000000
S027372,0.0346,0,0.0346,0,R_04,10000000
S027382,0.009820333,0,0.009820333,0,R_04,10000000
S027491,0.024666667000000003,0,0.024666667000000003,0,R_04,10000000
S008596,0.0,1,3.223333333,100.0,R_04_M,10000000
S013153,0.0,1,0.00020219999999999998,100.0,R_04_M,10000000
S014322,0.0,1,0.00020219999999999998,100.0,R_04_M,10000000
S015228,0.0,1,61.90600000000001,100.0,R_04_M,10000000
S015362,0.0,1,0.00020219999999999998,100.0,R_04_M,10000000
S015532,0.0,1,2.022e-05,100.0,R_04_M,10000000
S015800,0.0,1,2.022e-05,100.0,R_04_M,10000000
S016366,0.0,1,0.00020219999999999998,100.0,R_04_M,10000000
S016367,0.0,1,0.00020219999999999998,100.0,R_04_M,10000000
S016368,0.0,1,0.00020219999999999998,100.0,R_04_M,10000000
S016369,0.0,1,0.00020219999999999998,100.0,R_04_M,10000000
S016370,0.0,1,0.00020219999999999998,100.0,R_04_M,10000000
S020709,0.0,1,19.215,100.0,R_04_M,10000000
S021381,0.0,1,20.66666667,100.0,R_04_M,10000000
S021384,0.0,1,5.666666667,100.0,R_04_M,10000000
S021385,0.0,1,0.00020219999999999998,100.0,R_04_M,10000000
S021475,0.0,1,29.39666667,100.0,R_04_M,10000000
S026217,0.0,1,3.9772,100.0,R_04_M,10000000
S028323,0.0,1,2.022e-05,100.0,R_04_M,10000000
S002341,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S008081,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S008384,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S008765,2.33,0,2.33,0,R_05,10000000
S008766,4.795,0,4.795,0,R_05,10000000
S009525,0.425259667,0,0.425259667,0,R_05,10000000
S010997,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S012593,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S012594,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S012597,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S012749,0.25775,0,0.25775,0,R_05,10000000
S015403,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S015404,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S015689,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S015745,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S016363,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S016364,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S016781,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S016782,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S016783,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S020069,0.01,0,0.01,0,R_05,10000000
S021339,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S021398,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S021466,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S021985,0.003666667,0,0.003666667,0,R_05,10000000
S021986,1.005333333,0,1.005333333,0,R_05,10000000
S022724,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S022877,0.333333333,0,0.333333333,0,R_05,10000000
S022879,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S022882,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S024090,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S026644,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S026905,0.0009,0,0.0009,0,R_05,10000000
S027519,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S027572,0.013,0,0.013,0,R_05,10000000
S027644,0.00020219999999999998,0,0.00020219999999999998,0,R_05,10000000
S008075,0.0,1,2.022e-05,100.0,R_05_M,10000000
S008082,0.0,1,0.00020219999999999998,100.0,R_05_M,10000000
S015238,0.0,1,1.666666667,100.0,R_05_M,10000000
S015677,0.0,1,3.133333333,100.0,R_05_M,10000000
S015690,0.0,1,0.012333333,100.0,R_05_M,10000000
S015691,0.0,1,0.00020219999999999998,100.0,R_05_M,10000000
S015805,0.0,1,3.0,100.0,R_05_M,10000000
S015806,0.0,1,2.666666667,100.0,R_05_M,10000000
S016329,0.0,1,0.00020219999999999998,100.0,R_05_M,10000000
S016352,0.0,1,1.516666667,100.0,R_05_M,10000000
S016671,0.0,1,0.00020219999999999998,100.0,R_05_M,10000000
S017791,0.0,1,0.00020219999999999998,100.0,R_05_M,10000000
S019291,0.0,1,7.6320000000000014,100.0,R_05_M,10000000
S021309,0.0,1,0.00020219999999999998,100.0,R_05_M,10000000
S022725,0.0,1,0.00020219999999999998,100.0,R_05_M,10000000
S022726,0.0,1,0.00020219999999999998,100.0,R_05_M,10000000
S024370,0.0,1,0.00020219999999999998,100.0,R_05_M,10000000
S024597,0.0,1,0.00020219999999999998,100.0,R_05_M,10000000
S002059,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S008348,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S012595,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S014554,0.0038345,0,0.0038345,0,R_06,10000000
S015790,0.571607333,0,0.571607333,0,R_06,10000000
S015830,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S015831,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S016670,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S016819,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S016836,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S016837,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S016838,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S016839,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S016840,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S016841,5.666666667,0,5.666666667,0,R_06,10000000
S016842,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S016885,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S016886,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S016887,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S017049,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S017050,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S017052,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S017309,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S017312,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S018133,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S018151,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S018187,0.078666667,0,0.078666667,0,R_06,10000000
S018193,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S018208,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S018214,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S018217,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S018220,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S018223,0.033333333,0,0.033333333,0,R_06,10000000
S018474,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S018477,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S018480,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S019220,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S021080,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S021394,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S021395,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
S021396,0.00020219999999999998,0,0.00020219999999999998,0,R_06,10000000
