USER,2022-08_ALLOCATIONS,2022-08_CURTAILMENT,2022-08_DEMAND,2022-08_SHORTAGE_%,BASIN,PRIORITY
S009291,2.014458463653597,1,2.096666667,3.9208999999999947,R_17_M,10000000
S009292,0.41314013,1,0.43,3.9209,R_17_M,10000000
S014080,0.00020219999999999998,0,0.00020219999999999998,0,R_18_M,10000000
S014081,0.00020219999999999998,0,0.00020219999999999998,0,R_18_M,10000000
S014082,0.00020219999999999998,0,0.00020219999999999998,0,R_18_M,10000000
S014083,5.060165933653597,1,5.266666667,3.920900000000006,R_17_M,10000000
S014084,5.892851466346403,1,6.133333333,3.920900000000011,R_17_M,10000000
S014085,1.7294238,1,1.8,3.920900000000005,R_17_M,10000000
S014090,3.1,0,3.1,0,R_18_M,10000000
S014091,0.00020219999999999998,0,0.00020219999999999998,0,R_18_M,10000000
S014910,0.445666667,0,0.445666667,0,R_19_M,10000000
S014926,0.00019427194019999998,1,0.00020219999999999998,3.9209000000000023,R_17_M,10000000
S014927,0.00019427194019999998,1,0.00020219999999999998,3.9209000000000023,R_17_M,10000000
S014928,0.00019427194019999998,1,0.00020219999999999998,3.9209000000000023,R_17_M,10000000
S014929,2.626162066346403,1,2.733333333,3.920900000000004,R_17_M,10000000
S014930,0.00019427194019999998,1,0.00020219999999999998,3.9209000000000023,R_17_M,10000000
S014931,0.00019427194019999998,1,0.00020219999999999998,3.9209000000000023,R_17_M,10000000
S015214,0.5,0,0.5,0,R_19_M,10000000
S015334,0.00019427194019999998,1,0.00020219999999999998,3.9209000000000023,R_17_M,10000000
S015459,3.462050236346403,1,3.603333333,3.920900000000005,R_17_M,10000000
S015461,0.8916666670000001,0,0.8916666670000001,0,R_18_M,10000000
S015462,0.131308103653597,1,0.136666667,3.9209,R_17_M,10000000
S015463,0.992817366346403,1,1.033333333,3.9209000000000023,R_17_M,10000000
S015473,0.6725536999999999,1,0.7,3.920900000000005,R_17_M,10000000
S015474,0.00019427194019999998,1,0.00020219999999999998,3.9209000000000023,R_17_M,10000000
S015900,3.1,0,3.1,0,R_19_M,10000000
S015901,0.00020219999999999998,0,0.00020219999999999998,0,R_19_M,10000000
S016322,1.8,0,1.8,0,R_18_M,10000000
S016680,0.35229003365359707,1,0.3666666670000001,3.920900000000011,R_17_M,10000000
S016681,3.2666893999999997,1,3.4,3.920900000000005,R_17_M,10000000
S016684,0.00020219999999999998,0,0.00020219999999999998,0,R_18_M,10000000
S016685,0.00020219999999999998,0,0.00020219999999999998,0,R_18_M,10000000
S016686,0.00020219999999999998,0,0.00020219999999999998,0,R_18_M,10000000
S016732,2.39236959,1,2.49,3.920900000000011,R_17_M,10000000
S017033,0.00019427194019999998,1,0.00020219999999999998,3.9209000000000023,R_17_M,10000000
S017034,1.486658816448,1,1.547328,3.9209000000000085,R_17_M,10000000
S017035,2.9750633901429997,1,3.096473,3.9209000000000103,R_17_M,10000000
S017036,0.00019427194019999998,1,0.00020219999999999998,3.9209000000000023,R_17_M,10000000
S017037,0.00019427194019999998,1,0.00020219999999999998,3.9209000000000023,R_17_M,10000000
S019760,0.832685533653597,1,0.8666666670000001,3.9209000000000076,R_17_M,10000000
S019763,15.52958519346403,1,16.16333333,3.920900000000004,R_17_M,10000000
S020828,0.00020219999999999998,0,0.00020219999999999998,0,R_18_M,10000000
S022015,2.4980566,1,2.6,3.920900000000005,R_17_M,10000000
S022016,1.184975566346403,1,1.233333333,3.9209000000000027,R_17_M,10000000
S022017,0.00019427194019999998,1,0.00020219999999999998,3.9209000000000023,R_17_M,10000000
S022400,0.00020219999999999998,0,0.00020219999999999998,0,R_18_M,10000000
S022528,0.44836913365359693,1,0.466666667,3.920900000000011,R_17_M,10000000
S024131,0.006178693000000001,0,0.006178693000000001,0,R_21_M,10000000
S024349,0.093333333,0,0.093333333,0,R_19_M,10000000
S025066,0.000982178,0,0.000982178,0,R_18_M,10000000
S025343,0.73020116,1,0.76,3.9208999999999996,R_17_M,10000000
S025344,0.275426753653597,1,0.286666667,3.9209000000000027,R_17_M,10000000
S025345,1.774260713653597,1,1.846666667,3.9208999999999996,R_17_M,10000000
S025346,0.9063461763464029,1,0.943333333,3.920900000000009,R_17_M,10000000
S025479,0.00019427194019999998,1,0.00020219999999999998,3.9209000000000023,R_17_M,10000000
S025484,0.00019427194019999998,1,0.00020219999999999998,3.9209000000000023,R_17_M,10000000
S025485,0.00019427194019999998,1,0.00020219999999999998,3.9209000000000023,R_17_M,10000000
S025486,0.00019427194019999998,1,0.00020219999999999998,3.9209000000000023,R_17_M,10000000
S025487,0.00019427194019999998,1,0.00020219999999999998,3.9209000000000023,R_17_M,10000000
S025488,0.00019427194019999998,1,0.00020219999999999998,3.9209000000000023,R_17_M,10000000
S027969,1.6453545874999997,1,1.7125,3.92090000000001,R_17_M,10000000
S028233,0.00020219999999999998,0,0.00020219999999999998,0,R_18_M,10000000
