USER,2022-07_ALLOCATIONS,2022-07_CURTAILMENT,2022-07_DEMAND,2022-07_SHORTAGE_%,BASIN,PRIORITY
S000652,1.2e-05,0,1.2e-05,0.0,R_14,10000000
S016892,0.00020219999999999998,0,0.00020219999999999998,0.0,R_14,10000000
S004347,1.993333333,0,1.993333333,0.0,R_14_M,10000000
S014059,2.0333333330000003,0,2.0333333330000003,0.0,R_14_M,10000000
S015118,1.6733333,0,1.6733333,0.0,R_14_M,10000000
S018157,8.3,0,8.3,0.0,R_14_M,10000000
S018160,1.3666666669999998,0,1.3666666669999998,0.0,R_14_M,10000000
S021353,0.00020219999999999998,0,0.00020219999999999998,0.0,R_14_M,10000000
S019926,0.00020219999999999998,0,0.00020219999999999998,0.0,R_15,10000000
S005225,1.055276,0,1.055276,0.0,R_15_M,10000000
S005226,1.044649333,0,1.044649333,0.0,R_15_M,10000000
S008661,0.08766666699999999,0,0.08766666699999999,0.0,R_15_M,10000000
S008664,0.00020219999999999998,0,0.00020219999999999998,0.0,R_15_M,10000000
S015520,3.0,0,3.0,0.0,R_15_M,10000000
S015823,0.065,0,0.065,0.0,R_15_M,10000000
S015865,3.5,0,3.5,0.0,R_15_M,10000000
S016054,0.367514667,0,0.367514667,0.0,R_15_M,10000000
S016059,0.00020219999999999998,0,0.00020219999999999998,0.0,R_15_M,10000000
S016060,0.236313667,0,0.236313667,0.0,R_15_M,10000000
S016069,0.353180333,0,0.353180333,0.0,R_15_M,10000000
S018138,0.513333333,0,0.513333333,0.0,R_15_M,10000000
S018141,0.652407333,0,0.652407333,0.0,R_15_M,10000000
S019027,0.00020219999999999998,0,0.00020219999999999998,0.0,R_15_M,10000000
S019030,3.796666667,0,3.796666667,0.0,R_15_M,10000000
S019045,0.00020219999999999998,0,0.00020219999999999998,0.0,R_15_M,10000000
S020596,0.00020219999999999998,0,0.00020219999999999998,0.0,R_15_M,10000000
S021488,1.2,0,1.2,0.0,R_15_M,10000000
S021568,1.583333333,0,1.583333333,0.0,R_15_M,10000000
S021990,0.00020219999999999998,0,0.00020219999999999998,0.0,R_15_M,10000000
S021991,0.00020219999999999998,0,0.00020219999999999998,0.0,R_15_M,10000000
S022287,2.022e-05,0,2.022e-05,0.0,R_15_M,10000000
S022857,10.46666667,0,10.46666667,0.0,R_15_M,10000000
S022859,0.00020219999999999998,0,0.00020219999999999998,0.0,R_15_M,10000000
S025301,1.466666667,0,1.466666667,0.0,R_15_M,10000000
S009168,0.00020219999999999998,0,0.00020219999999999998,0.0,R_16,10000000
S013563,0.33,0,0.33,0.0,R_16,10000000
S013709,0.024741667,0,0.024741667,0.0,R_16,10000000
S013760,0.002666667,0,0.002666667,0.0,R_16,10000000
S013814,0.97,0,0.97,0.0,R_16,10000000
S014058,0.8666666670000001,0,0.8666666670000001,0.0,R_16,10000000
S015916,0.264757667,0,0.264757667,0.0,R_16,10000000
S018153,0.00020219999999999998,0,0.00020219999999999998,0.0,R_16,10000000
S018190,0.00020219999999999998,0,0.00020219999999999998,0.0,R_16,10000000
S019406,0.00020219999999999998,0,0.00020219999999999998,0.0,R_16,10000000
S019409,0.00020219999999999998,0,0.00020219999999999998,0.0,R_16,10000000
